path,label
dataset/stuttering/WomenWhoStutter_101_109_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_100_5_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_107_11_0.wav,stuttering
dataset/normal/652-130726-0002_1.wav,normal
dataset/articulation/0223_1.wav,articulation
dataset/articulation/0009_0.wav,articulation
dataset/stuttering/StutteringIsCool_69_12_0.wav,stuttering
dataset/normal/2902-9006-0016_1.wav,normal
dataset/stuttering/WomenWhoStutter_101_154_0.wav,stuttering
dataset/normal/1673-143396-0001_2.wav,normal
dataset/normal/2035-147961-0002_0.wav,normal
dataset/stuttering/StutteringIsCool_80_71_0.wav,stuttering
dataset/articulation/0052_0.wav,articulation
dataset/normal/652-130726-0006_0.wav,normal
dataset/articulation/0243_0.wav,articulation
dataset/normal/2035-152373-0017_0.wav,normal
dataset/normal/174-84280-0012_1.wav,normal
dataset/normal/3081-166546-0059_0.wav,normal
dataset/articulation/0180_15.wav,articulation
dataset/articulation/0076_0.wav,articulation
dataset/articulation/0118_0.wav,articulation
dataset/articulation/0162_0.wav,articulation
dataset/stuttering/WomenWhoStutter_103_119_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_97_190_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_100_6_0.wav,stuttering
dataset/normal/2035-152373-0005_2.wav,normal
dataset/articulation/0180_30.wav,articulation
dataset/normal/2035-152373-0009_1.wav,normal
dataset/normal/422-122949-0027_0.wav,normal
dataset/stuttering/WomenWhoStutter_103_94_0.wav,stuttering
dataset/articulation/0039_0.wav,articulation
dataset/articulation/0180_10.wav,articulation
dataset/articulation/0150_0.wav,articulation
dataset/normal/2902-9006-0003_1.wav,normal
dataset/articulation/0136_0.wav,articulation
dataset/stuttering/StutteringIsCool_80_61_0.wav,stuttering
dataset/normal/174-168635-0018_4.wav,normal
dataset/stuttering/WomenWhoStutter_99_84_0.wav,stuttering
dataset/articulation/0131_0.wav,articulation
dataset/articulation/0206_0.wav,articulation
dataset/stuttering/StutteringIsCool_80_81_0.wav,stuttering
dataset/articulation/0089_0.wav,articulation
dataset/normal/1673-143397-0008_0.wav,normal
dataset/normal/2277-149874-0000_2.wav,normal
dataset/articulation/0165_0.wav,articulation
dataset/normal/2902-9006-0010_0.wav,normal
dataset/stuttering/WomenWhoStutter_102_7_0.wav,stuttering
dataset/articulation/0146_1.wav,articulation
dataset/stuttering/StutteringIsCool_75_9_0.wav,stuttering
dataset/normal/1673-143397-0018_0.wav,normal
dataset/normal/652-130726-0023_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_59_0.wav,stuttering
dataset/normal/652-130737-0006_0.wav,normal
dataset/articulation/0207_0.wav,articulation
dataset/articulation/0223_0.wav,articulation
dataset/articulation/0193_0.wav,articulation
dataset/stuttering/WomenWhoStutter_99_56_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_70_0.wav,stuttering
dataset/articulation/0132_0.wav,articulation
dataset/articulation/0049_1.wav,articulation
dataset/normal/3081-166546-0030_0.wav,normal
dataset/normal/1988-147956-0004_1.wav,normal
dataset/articulation/0123_0.wav,articulation
dataset/normal/1272-135031-0013_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_91_0.wav,stuttering
dataset/articulation/0274_0.wav,articulation
dataset/articulation/0111_2.wav,articulation
dataset/normal/2277-149896-0019_0.wav,normal
dataset/articulation/0051_0.wav,articulation
dataset/stuttering/StutteringIsCool_81_26_0.wav,stuttering
dataset/normal/2902-9006-0007_2.wav,normal
dataset/normal/1673-143397-0005_0.wav,normal
dataset/stuttering/WomenWhoStutter_97_46_0.wav,stuttering
dataset/stuttering/StutteringIsCool_82_121_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_97_171_0.wav,stuttering
dataset/normal/2035-152373-0011_1.wav,normal
dataset/normal/1919-142785-0028_0.wav,normal
dataset/normal/2086-149220-0002_0.wav,normal
dataset/normal/2035-152373-0012_1.wav,normal
dataset/stuttering/WomenWhoStutter_105_17_0.wav,stuttering
dataset/articulation/0113_0.wav,articulation
dataset/normal/1993-147964-0010_2.wav,normal
dataset/stuttering/WomenWhoStutter_97_14_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_103_133_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_103_87_0.wav,stuttering
dataset/articulation/0143_0.wav,articulation
dataset/normal/2412-153947-0009_1.wav,normal
dataset/stuttering/StutteringIsCool_82_69_0.wav,stuttering
dataset/normal/1993-147149-0009_1.wav,normal
dataset/articulation/0059_0.wav,articulation
dataset/stuttering/StutteringIsCool_69_37_0.wav,stuttering
dataset/articulation/0048_0.wav,articulation
dataset/stuttering/WomenWhoStutter_99_182_0.wav,stuttering
dataset/normal/2428-83699-0034_0.wav,normal
dataset/articulation/0043_0.wav,articulation
dataset/stuttering/WomenWhoStutter_99_103_0.wav,stuttering
dataset/articulation/0188_0.wav,articulation
dataset/normal/2078-142845-0034_1.wav,normal
dataset/articulation/0091_0.wav,articulation
dataset/normal/2035-147961-0012_0.wav,normal
dataset/stuttering/StutteringIsCool_74_13_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_102_38_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_99_124_0.wav,stuttering
dataset/normal/1988-147956-0011_0.wav,normal
dataset/normal/3000-15664-0027_0.wav,normal
dataset/normal/251-118436-0005_0.wav,normal
dataset/stuttering/WomenWhoStutter_99_193_0.wav,stuttering
dataset/normal/2803-154328-0018_2.wav,normal
dataset/stuttering/WomenWhoStutter_99_224_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_103_132_0.wav,stuttering
dataset/stuttering/StutteringIsCool_73_31_0.wav,stuttering
dataset/stuttering/StutteringIsCool_73_8_0.wav,stuttering
dataset/normal/1673-143396-0018_1.wav,normal
dataset/stuttering/WomenWhoStutter_99_8_0.wav,stuttering
dataset/normal/3170-137482-0022_1.wav,normal
dataset/stuttering/StutteringIsCool_79_31_0.wav,stuttering
dataset/stuttering/StutteringIsCool_67_21_0.wav,stuttering
dataset/normal/3170-137482-0001_2.wav,normal
dataset/articulation/0187_0.wav,articulation
dataset/articulation/0180_19.wav,articulation
dataset/articulation/0069_0.wav,articulation
dataset/articulation/0141_0.wav,articulation
dataset/stuttering/WomenWhoStutter_101_174_0.wav,stuttering
dataset/articulation/0088_2.wav,articulation
dataset/normal/1272-141231-0008_0.wav,normal
dataset/normal/2086-149220-0013_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_148_0.wav,stuttering
dataset/normal/2902-9006-0015_3.wav,normal
dataset/normal/1272-141231-0025_1.wav,normal
dataset/articulation/0124_0.wav,articulation
dataset/articulation/0182_0.wav,articulation
dataset/normal/2803-161169-0010_0.wav,normal
dataset/articulation/0250_0.wav,articulation
dataset/stuttering/StutteringIsCool_72_34_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_185_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_100_20_0.wav,stuttering
dataset/normal/3081-166546-0079_1.wav,normal
dataset/articulation/0152_0.wav,articulation
dataset/articulation/0161_0.wav,articulation
dataset/normal/251-136532-0003_1.wav,normal
dataset/stuttering/WomenWhoStutter_99_110_0.wav,stuttering
dataset/articulation/0159_1.wav,articulation
dataset/stuttering/WomenWhoStutter_103_38_0.wav,stuttering
dataset/normal/2428-83699-0018_1.wav,normal
dataset/articulation/0212_0.wav,articulation
dataset/articulation/0194_0.wav,articulation
dataset/stuttering/WomenWhoStutter_99_220_0.wav,stuttering
dataset/normal/2428-83705-0015_0.wav,normal
dataset/stuttering/WomenWhoStutter_108_34_0.wav,stuttering
dataset/normal/2428-83705-0035_0.wav,normal
dataset/normal/2078-142845-0013_1.wav,normal
dataset/articulation/0084_0.wav,articulation
dataset/articulation/0099_0.wav,articulation
dataset/normal/2902-9008-0013_1.wav,normal
dataset/normal/2428-83705-0043_0.wav,normal
dataset/stuttering/StutteringIsCool_80_151_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_105_13_0.wav,stuttering
dataset/normal/777-126732-0063_0.wav,normal
dataset/stuttering/WomenWhoStutter_109_11_0.wav,stuttering
dataset/stuttering/StutteringIsCool_78_29_0.wav,stuttering
dataset/normal/422-122949-0032_1.wav,normal
dataset/articulation/0217_0.wav,articulation
dataset/stuttering/StutteringIsCool_77_12_0.wav,stuttering
dataset/stuttering/StutteringIsCool_78_39_0.wav,stuttering
dataset/normal/2078-142845-0012_1.wav,normal
dataset/articulation/0246_0.wav,articulation
dataset/normal/2035-152373-0007_0.wav,normal
dataset/normal/422-122949-0006_1.wav,normal
dataset/stuttering/WomenWhoStutter_97_146_0.wav,stuttering
dataset/articulation/0069_1.wav,articulation
dataset/stuttering/WomenWhoStutter_103_51_0.wav,stuttering
dataset/normal/174-84280-0015_2.wav,normal
dataset/normal/2803-161169-0017_0.wav,normal
dataset/articulation/0232_1.wav,articulation
dataset/stuttering/WomenWhoStutter_101_143_0.wav,stuttering
dataset/normal/2412-153947-0014_1.wav,normal
dataset/articulation/0146_0.wav,articulation
dataset/normal/422-122949-0025_1.wav,normal
dataset/stuttering/WomenWhoStutter_97_48_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_99_214_0.wav,stuttering
dataset/stuttering/StutteringIsCool_74_18_0.wav,stuttering
dataset/normal/777-126732-0015_1.wav,normal
dataset/articulation/0022_0.wav,articulation
dataset/stuttering/WomenWhoStutter_97_25_0.wav,stuttering
dataset/articulation/0172_0.wav,articulation
dataset/articulation/0180_32.wav,articulation
dataset/normal/2902-9006-0017_0.wav,normal
dataset/stuttering/WomenWhoStutter_109_1_0.wav,stuttering
dataset/articulation/0180_20.wav,articulation
dataset/articulation/0016_0.wav,articulation
dataset/normal/2412-153947-0006_0.wav,normal
dataset/normal/2902-9008-0001_1.wav,normal
dataset/stuttering/StutteringIsCool_80_167_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_97_176_0.wav,stuttering
dataset/articulation/0174_0.wav,articulation
dataset/normal/2902-9008-0009_0.wav,normal
dataset/articulation/0173_0.wav,articulation
dataset/stuttering/StutteringIsCool_80_6_0.wav,stuttering
dataset/articulation/0179_0.wav,articulation
dataset/stuttering/WomenWhoStutter_97_94_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_103_162_0.wav,stuttering
dataset/articulation/0119_0.wav,articulation
dataset/articulation/0205_0.wav,articulation
dataset/stuttering/WomenWhoStutter_97_83_0.wav,stuttering
dataset/normal/777-126732-0007_1.wav,normal
dataset/articulation/0224_0.wav,articulation
dataset/stuttering/WomenWhoStutter_108_31_0.wav,stuttering
dataset/normal/3081-166546-0042_0.wav,normal
dataset/normal/1919-142785-0008_1.wav,normal
dataset/normal/251-136532-0021_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_27_0.wav,stuttering
dataset/articulation/0098_0.wav,articulation
dataset/stuttering/WomenWhoStutter_97_167_0.wav,stuttering
dataset/normal/2902-9006-0017_3.wav,normal
dataset/stuttering/WomenWhoStutter_103_171_0.wav,stuttering
dataset/articulation/0047_0.wav,articulation
dataset/normal/3000-15664-0036_0.wav,normal
dataset/articulation/0188_1.wav,articulation
dataset/normal/2035-147961-0001_0.wav,normal
dataset/normal/3000-15664-0031_0.wav,normal
dataset/normal/2412-153947-0009_0.wav,normal
dataset/normal/174-84280-0005_0.wav,normal
dataset/normal/2277-149897-0025_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_175_0.wav,stuttering
dataset/articulation/0060_0.wav,articulation
dataset/stuttering/StutteringIsCool_81_31_0.wav,stuttering
dataset/articulation/0107_0.wav,articulation
dataset/articulation/0180_6.wav,articulation
dataset/articulation/0275_0.wav,articulation
dataset/stuttering/StutteringIsCool_77_37_0.wav,stuttering
dataset/normal/1272-128104-0008_0.wav,normal
dataset/articulation/0115_0.wav,articulation
dataset/articulation/0002_0.wav,articulation
dataset/normal/1462-170142-0005_1.wav,normal
dataset/normal/652-129742-0011_0.wav,normal
dataset/normal/1673-143396-0020_0.wav,normal
dataset/normal/2078-142845-0008_3.wav,normal
dataset/articulation/0066_1.wav,articulation
dataset/articulation/0240_0.wav,articulation
dataset/normal/3081-166546-0072_0.wav,normal
dataset/articulation/0197_1.wav,articulation
dataset/normal/2035-152373-0009_0.wav,normal
dataset/articulation/0057_0.wav,articulation
dataset/stuttering/WomenWhoStutter_99_169_0.wav,stuttering
dataset/normal/2086-149220-0011_3.wav,normal
dataset/stuttering/StutteringIsCool_81_33_0.wav,stuttering
dataset/articulation/0180_2.wav,articulation
dataset/normal/251-118436-0003_0.wav,normal
dataset/articulation/0189_0.wav,articulation
dataset/normal/777-126732-0042_0.wav,normal
dataset/articulation/0180_24.wav,articulation
dataset/stuttering/WomenWhoStutter_103_170_0.wav,stuttering
dataset/normal/251-137823-0020_0.wav,normal
dataset/normal/1673-143396-0010_0.wav,normal
dataset/stuttering/StutteringIsCool_80_83_0.wav,stuttering
dataset/articulation/0283_0.wav,articulation
dataset/articulation/0012_0.wav,articulation
dataset/articulation/0198_0.wav,articulation
dataset/articulation/0160_1.wav,articulation
dataset/normal/1919-142785-0049_0.wav,normal
dataset/normal/2086-149220-0006_0.wav,normal
dataset/articulation/0066_0.wav,articulation
dataset/stuttering/WomenWhoStutter_99_223_0.wav,stuttering
dataset/normal/2803-154320-0005_0.wav,normal
dataset/normal/251-136532-0000_0.wav,normal
dataset/stuttering/StutteringIsCool_74_34_0.wav,stuttering
dataset/stuttering/StutteringIsCool_78_1_0.wav,stuttering
dataset/normal/1673-143397-0010_1.wav,normal
dataset/normal/174-168635-0007_0.wav,normal
dataset/articulation/0230_0.wav,articulation
dataset/stuttering/WomenWhoStutter_103_11_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_35_0.wav,stuttering
dataset/normal/2035-152373-0001_2.wav,normal
dataset/stuttering/WomenWhoStutter_103_69_0.wav,stuttering
dataset/normal/3000-15664-0032_0.wav,normal
dataset/stuttering/StutteringIsCool_81_14_0.wav,stuttering
dataset/articulation/0135_0.wav,articulation
dataset/articulation/0030_0.wav,articulation
dataset/articulation/0013_0.wav,articulation
dataset/normal/84-121550-0031_1.wav,normal
dataset/articulation/0019_0.wav,articulation
dataset/normal/777-126732-0023_0.wav,normal
dataset/normal/2078-142845-0007_3.wav,normal
dataset/normal/251-137823-0004_1.wav,normal
dataset/normal/1272-141231-0019_0.wav,normal
dataset/stuttering/WomenWhoStutter_99_63_0.wav,stuttering
dataset/articulation/0158_0.wav,articulation
dataset/articulation/0094_0.wav,articulation
dataset/stuttering/StutteringIsCool_68_8_0.wav,stuttering
dataset/articulation/0163_0.wav,articulation
dataset/articulation/0100_0.wav,articulation
dataset/articulation/0029_0.wav,articulation
dataset/articulation/0119_1.wav,articulation
dataset/stuttering/StutteringIsCool_82_124_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_99_180_0.wav,stuttering
dataset/normal/2428-83699-0042_0.wav,normal
dataset/normal/2428-83705-0025_0.wav,normal
dataset/stuttering/StutteringIsCool_78_17_0.wav,stuttering
dataset/articulation/0041_0.wav,articulation
dataset/stuttering/WomenWhoStutter_97_160_0.wav,stuttering
dataset/normal/1919-142785-0055_1.wav,normal
dataset/articulation/0180_35.wav,articulation
dataset/normal/1462-170138-0021_1.wav,normal
dataset/stuttering/WomenWhoStutter_108_32_0.wav,stuttering
dataset/articulation/0181_0.wav,articulation
dataset/articulation/0008_0.wav,articulation
dataset/normal/777-126732-0005_1.wav,normal
dataset/stuttering/WomenWhoStutter_97_95_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_103_103_0.wav,stuttering
dataset/articulation/0214_0.wav,articulation
dataset/stuttering/WomenWhoStutter_98_14_0.wav,stuttering
dataset/normal/84-121123-0017_0.wav,normal
dataset/stuttering/WomenWhoStutter_97_65_0.wav,stuttering
dataset/normal/1993-147149-0003_2.wav,normal
dataset/normal/3170-137482-0031_0.wav,normal
dataset/normal/2277-149897-0015_0.wav,normal
dataset/articulation/0008_1.wav,articulation
dataset/stuttering/WomenWhoStutter_99_152_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_101_208_0.wav,stuttering
dataset/normal/2035-147960-0000_0.wav,normal
dataset/stuttering/StutteringIsCool_74_14_0.wav,stuttering
dataset/articulation/0127_1.wav,articulation
dataset/normal/2803-161169-0013_0.wav,normal
dataset/articulation/0186_0.wav,articulation
dataset/articulation/0180_4.wav,articulation
dataset/normal/652-129742-0001_1.wav,normal
dataset/articulation/0169_0.wav,articulation
dataset/stuttering/StutteringIsCool_82_14_0.wav,stuttering
dataset/articulation/0284_0.wav,articulation
dataset/articulation/0011_0.wav,articulation
dataset/normal/1673-143396-0008_0.wav,normal
dataset/articulation/0058_0.wav,articulation
dataset/articulation/0222_0.wav,articulation
dataset/normal/3081-166546-0046_0.wav,normal
dataset/stuttering/WomenWhoStutter_99_33_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_198_0.wav,stuttering
dataset/articulation/0077_0.wav,articulation
dataset/normal/251-136532-0002_0.wav,normal
dataset/normal/2803-161169-0015_0.wav,normal
dataset/normal/3170-137482-0006_0.wav,normal
dataset/articulation/0244_0.wav,articulation
dataset/normal/1919-142785-0009_0.wav,normal
dataset/stuttering/StutteringIsCool_80_101_0.wav,stuttering
dataset/articulation/0180_16.wav,articulation
dataset/articulation/0088_3.wav,articulation
dataset/normal/2428-83705-0022_0.wav,normal
dataset/normal/174-84280-0004_0.wav,normal
dataset/normal/84-121550-0023_0.wav,normal
dataset/stuttering/StutteringIsCool_80_136_0.wav,stuttering
dataset/articulation/0238_0.wav,articulation
dataset/articulation/0109_0.wav,articulation
dataset/articulation/0045_1.wav,articulation
dataset/articulation/0003_0.wav,articulation
dataset/stuttering/WomenWhoStutter_101_52_0.wav,stuttering
dataset/articulation/0126_0.wav,articulation
dataset/stuttering/StutteringIsCool_75_10_0.wav,stuttering
dataset/articulation/0109_1.wav,articulation
dataset/articulation/0044_0.wav,articulation
dataset/articulation/0144_0.wav,articulation
dataset/normal/84-121550-0022_0.wav,normal
dataset/articulation/0074_0.wav,articulation
dataset/articulation/0037_0.wav,articulation
dataset/articulation/0180_18.wav,articulation
dataset/articulation/0149_0.wav,articulation
dataset/articulation/0032_0.wav,articulation
dataset/normal/2035-152373-0005_0.wav,normal
dataset/normal/422-122949-0024_1.wav,normal
dataset/normal/1673-143397-0003_0.wav,normal
dataset/stuttering/WomenWhoStutter_103_81_0.wav,stuttering
dataset/normal/652-129742-0016_1.wav,normal
dataset/stuttering/StutteringIsCool_73_6_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_101_85_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_97_114_0.wav,stuttering
dataset/stuttering/StutteringIsCool_70_21_0.wav,stuttering
dataset/articulation/0153_0.wav,articulation
dataset/normal/1988-147956-0008_2.wav,normal
dataset/stuttering/StutteringIsCool_78_36_0.wav,stuttering
dataset/articulation/0196_0.wav,articulation
dataset/articulation/0165_1.wav,articulation
dataset/normal/2035-152373-0012_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_151_0.wav,stuttering
dataset/articulation/0167_0.wav,articulation
